INTID,COUNTY,CITY1,ROAD1,ROAD2,ROAD3,ROAD4,LATEST_DATE,LATITUDE,LONGITUDE
1062,Erie,Buffalo,Washington St,St Michaels Pl,,,7/11/2011,42.8912580062576,-78.8714691996574
1063,Erie,Buffalo,Washington St,E Tupper St,,,5/15/2012,42.8931464497126,-78.870846927166
1073,Erie,Newstead,Main Rd,Barnum Rd,N Millgrove Rd,,10/23/2008,42.9911230921667,-78.5519678145647
1075,Niagara,Niagara Falls,Niagara Falls Blvd,66th St,Factory Outlet Blvd,,6/18/2015,43.0893355260768,-78.9881215190144
1078,Niagara,Niagara Falls,Tuscarora Rd,Niagara Falls Blvd,,,6/25/2015,43.0915611892764,-78.963611125946
1081,Niagara,Cambria,Lockport Town Line Rd,Ridge Rd,,,11/13/2008,43.2163788650575,-78.7546469271183
1088,Niagara,Wheatfield,Williams Rd,Cayuga St,Cayuga Dr Ext,,7/28/2010,43.0929763464982,-78.9408706873655
1089,Erie,Buffalo,Clinton St.,Michigan Av.,,,5/17/2011,42.8843659744128,-78.8681948930025
1090,Erie,Buffalo,Michigan Av.,E. Eagle St.,,,5/23/2011,42.8832191929402,-78.8685543090105
1091,Erie,Buffalo,Michigan Ave,Cherry St,,,5/19/2011,42.8924454135864,-78.8655636459589
1092,Erie,Buffalo,Delaware Ave,Edward St,,,6/7/2011,42.8958218093717,-78.8751116394997
1093,Erie,Buffalo,Elm St.,Rt. 33 Kensington Expwy On Ramp,,,6/15/2011,42.891283061427,-78.8673627376556
1094,Erie,Buffalo,N Oak St,NY 33 Off Ramp,,,6/15/2011,42.890850244227,-78.8688634335995
1095,Erie,Buffalo,N Oak St,E Tupper St,,,5/23/2012,42.8928487436836,-78.8682760298252
1096,Erie,Buffalo,Lincoln Pkwy,Rumsey Rd,,,6/15/2005,42.9300336756378,-78.8737430423498
1098,Erie,Buffalo,Nottingham Ter,Meadow Rd,,,6/2/2005,42.9374056242367,-78.8630034774542
1099,Erie,Buffalo,Tonawanda St,Vulcan St,,,6/6/2005,42.9591417441255,-78.9086513221264
1100,Erie,Buffalo,Cazenovia St,N Legion Dr,Warren Spahn Way,,6/7/2005,42.8512791069053,-78.8087839633226
1101,Erie,Buffalo,Cazenovia St,S Legion Dr,,,6/7/2005,42.850593817918,-78.8094310462475
1102,Erie,Buffalo,Seneca St,Warren Spahn Way,,,6/14/2010,42.8498446123622,-78.8032954931259
1104,Erie,Buffalo,South Park Av,Golf Course Ent,,,6/9/2005,42.8306738549252,-78.8239344209433
1105,Erie,Buffalo,Porter Av.,I-190 NB On-Ramp,,,6/20/2013,42.8990442699146,-78.8966169208288
1106,Erie,Buffalo,Niagara St.,Hotaling Dr. (Park Ent),,,6/13/2005,42.956497106328,-78.9118203520775
1108,Erie,Buffalo,Tonawanda St,Crowley Ave,,,6/14/2005,42.9536285592133,-78.905832991004
1109,Erie,Buffalo,Niagara St.,Crowley Av.,,,6/14/2005,42.95230441828,-78.9090067148209
1110,Erie,Buffalo,Porter Ave,Park Ent,,,6/20/2013,42.8992697376031,-78.8961924612522
1111,Erie,Buffalo,Porter Ave,Moore Dr,Lakeview Ave,Baird Dr,6/20/2013,42.8996194810571,-78.8954910635948
1113,Erie,Buffalo,Fillmore Ave,N Parade Ave,,,6/27/2005,42.9064405553617,-78.8390540331602
1114,Erie,Buffalo,Fillmore Ave,Best St,,,8/1/2013,42.9036669295077,-78.8393128663301
1119,Erie,Buffalo,Genesee St,E Parade Ave,,,6/29/2005,42.9038044594959,-78.835771009326
1120,Erie,Buffalo,Northampton St,Humboldt Pkwy,Science Museum Ent / Exit,,6/29/2005,42.9073383837801,-78.8431484252214
1121,Erie,Buffalo,Best St,Herman St,W Parade Ave,,6/14/2012,42.9037465004669,-78.8446336984634
1122,Erie,Buffalo,Best St,NY 33 On Ramp,Fox St,,6/14/2012,42.9037504298943,-78.8453806936741
1123,Erie,Buffalo,Best St,Sweeney St,,,6/30/2005,42.9036909972778,-78.8415531814098
1124,Erie,Buffalo,Pearl St.,Upper Terrace.,,,7/15/2009,42.8796529299363,-78.8775336742401
1125,Erie,Buffalo,Pearl St,Perry Blvd,,,7/1/2009,42.8785861556631,-78.8783410191536
1126,Erie,Buffalo,Pearl St,Marine Dr,Hanover St,,7/1/2009,42.8778191085023,-78.8789860904217
1127,Erie,Buffalo,W Genesee St,7th St,,,7/8/2005,42.8850056864344,-78.8816689699888
1128,Erie,Buffalo,Pearl St,Skyway Off Ramp,,,7/26/2011,42.8806749718202,-78.8771742582321
1129,Erie,Buffalo,Washington St,Washington St to I-190 SB (On),,,6/20/2011,42.8782087755482,-78.8757037371397
1130,Erie,Buffalo,Niagara St,Virginia St,Virginia St to I-190 NB (On),,6/15/2011,42.8934156611879,-78.8847682625055
1131,Erie,Buffalo,Washington St,E Eagle St,,,7/7/2011,42.8841227641849,-78.8737933337688
1132,Erie,Amherst,Niagara Falls Blvd,Sheridan Dr,,,7/20/2005,42.9807769810849,-78.8229158520699
1133,Erie,Tonawanda,Niagara Falls Blvd,Treadwell Rd,Mall Ent / Exit,,7/20/2005,42.9867012404118,-78.8227193802595
1134,Erie,Amherst,Niagara Falls Blvd,Eggert Rd,,,7/21/2005,42.9796766355658,-78.8229768723249
1136,Erie,Amherst,Niagara Falls Blvd,Meyer Rd,,,7/25/2005,42.992716156145,-78.8225249201059
1138,Erie,Tonawanda,Niagara Falls Blvd,Braxmar Rd,,,7/25/2005,42.9931693478357,-78.8226087391377
1140,Erie,Amherst,Niagara Falls Blvd,Target Plaza Ent/Exit 
Pier 1/ Montanas,,,5/22/2008,42.9995862619479,-78.822408914566
1142,Erie,Amherst,Niagara Falls Blvd,Briarhurst Rd,,,7/27/2005,42.9858859957421,-78.8228407502174
1144,Erie,Amherst,Niagara Falls Blvd,Boulevard Mall,,,7/27/2005,42.988185036446,-78.8226456195116
1145,Erie,Tonawanda,Niagara Falls Blvd,Yorkshire Rd,,,7/28/2005,42.9954784155088,-78.8225222378969
1146,Erie,Tonawanda,Niagara Falls Blvd,Forbes Ave,,,8/1/2005,43.020625350023,-78.8222070783377
1147,Erie,Amherst,Niagara Falls Blvd,Roger Chaffee Dr,Thistle Ave,,8/1/2005,43.018732970465,-78.8222231715918
1148,Erie,Amherst,Niagara Falls Blvd,Edward White Dr,Vinson Ave,,2/7/2007,43.0168366103714,-78.8222379237413
1150,Erie,Amherst,Niagara Falls Blvd,Draden Ln,Faragut Ave,,8/3/2005,43.014938720837,-78.822258040309
1151,Erie,Tonawanda,Niagara Falls Blvd,Dexter Ter,,,8/3/2005,43.0115026610385,-78.8222908973694
1153,Erie,Tonawanda,Niagara Falls Blvd,Greenhaven Ter,,,7/2/2008,43.0074887781206,-78.8223398476839
1154,Erie,Amherst,Niagara Falls Blvd,Walmart & Home Depot Ent/Exit,,,8/4/2005,43.0103121548406,-78.8222781568766
1155,Niagara,Wheatfield,Ward Rd,Niagara Falls Blvd,,,8/8/2005,43.0868155220109,-78.8895499706268
1157,Erie,Amherst,Niagara Falls Blvd.,I-290 West Off Ramp,,,6/30/2008,43.005463,-78.822355
1158,Erie,Amherst,Niagara Falls Blvd,I-290 East On Ramp,,,7/3/2008,43.0019235314507,-78.8222707808018
1159,Erie,Tonawanda,Niagara Falls Blvd,I-290 West On Ramp,,,6/30/2008,43.0049732254923,-78.8224840164185
1161,Erie,Amherst,Niagara Falls Blvd,Irwin Pl,,,8/11/2005,43.0261295877954,-78.8221494108438
1162,Erie,Amherst,Niagara Falls Blvd,Creekside Dr,,,8/2/2012,43.0310407278098,-78.8221809267998
1163,Erie,Amherst,Niagara Falls Blvd,Irvington Dr,,,8/17/2005,43.0280442879782,-78.8222017139196
1164,Erie,Buffalo,Franklin St,Virginia St,,,6/30/2011,42.8968023197639,-78.8731268048286
1171,Erie,Buffalo,Porter Ave,Richmond Ave,North St,Wadsworth St,8/10/2005,42.9023873947331,-78.8818231970072
1172,Erie,Buffalo,Franklin St,W Tupper St,,,6/30/2011,42.8937226983886,-78.8741219043732
1173,Erie,Lackawanna,S Shore Blvd,Ridge Rd,,,8/23/2005,42.8282892635554,-78.8093606382608
1174,Erie,Lackawanna,Ridge Rd,Melroy Ave,,,8/24/2005,42.8261937568419,-78.820727840066
1175,Erie,Lackawanna,Ridge Rd,Rosary Ave,,,8/25/2005,42.8273617610152,-78.8166106492281
1176,Erie,Lackawanna,Electric Ave,Ridge Rd,,,9/1/2005,42.8257791715274,-78.8277626037598
1177,Erie,Lackawanna,Ridge Rd,Orchard Pl,,,9/6/2005,42.8283246716481,-78.8126034289598
1178,Erie,Lackawanna,Ridge Rd,Center St,,,9/8/2005,42.8259291700938,-78.8321426510811
1179,Erie,Lackawanna,Ridge Rd,Steelawanna Ave,,,9/13/2005,42.8273179919937,-78.8454309850931
1180,Erie,Lackawanna,Ridge Rd,Ingham Ave,,,9/15/2005,42.8268060396765,-78.8405118137598
1181,Erie,Buffalo,Seneca St,I-190 NB (Off) to Ramp Diverge to Seneca St,,,8/24/2011,42.8797059979123,-78.8706665486097
1182,Erie,Buffalo,Seneca St,I-190 SB (Off) to Ramp Diverge to Seneca St,,,8/24/2011,42.879973,-78.872201
1183,Erie,Buffalo,E. Tupper St.,Elm St.,,,6/13/2012,42.8928747807369,-78.8668812811375
1184,Erie,Buffalo,N Oak St,Goodell St,,,5/22/2012,42.8946634508543,-78.8676933199167
1185,Erie,Buffalo,Main St,High St,,,6/6/2012,42.9003695561853,-78.8695621490479
1186,Erie,Buffalo,Ellicott St.,Virginia St  (southern end),,,5/17/2012,42.8967969161922,-78.8683853298426
1187,Erie,Buffalo,Main St,North St,E North St,,6/6/2012,42.9022090927697,-78.8689734041691
1191,Erie,Buffalo,Carlton St,RPCI Parking Ramp,,,7/31/2012,42.8985201403156,-78.8642775267363
1200,Niagara,Lockport,Bartz Rd,Old Beattie Rd,,,10/3/2011,43.0962389182853,-78.6858154088259
1201,Niagara,Lockport,Rapids Rd,Bartz Rd,Crosby Rd,,10/27/2011,43.1069963880031,-78.6671297997236
1202,Niagara,Lockport,Rapids Rd,Minnick Rd,,,10/27/2011,43.1063927624675,-78.6664096266031
1203,Niagara,Lockport,Tonawanda Creek Rd,Minnick Rd,,,10/17/2011,43.0862063105632,-78.6669165641069
1204,Niagara,Lockport,Dysinger Rd,Shaffer Rd,,,11/3/2011,43.1302884566079,-78.6327961832285
1205,Niagara,Lockport,Akron Rd,Keck Rd,,,11/2/2011,43.1434359173423,-78.6268785595894
1206,Niagara,Lockport,Akron Rd,Lincoln Ave,,,10/31/2011,43.1526236137826,-78.6557471752167
1207,Niagara,Lockport,Keck Rd,E High St,,,11/9/2011,43.1621567124594,-78.6242513358593
1208,Niagara,Lockport,Keck Rd,Lincoln Ave,,,11/16/2011,43.1515395570356,-78.6253818869591
1209,Erie,Buffalo,Pearl St,W Eagle St,,,7/13/2011,42.8844956861423,-78.8759632408619
1210,Erie,Buffalo,Delaware Ave,Allen St,,,6/29/2010,42.8994279083435,-78.8739247620106
1211,Erie,Buffalo,Church St.,I-190 N & S On Ramps,,,6/27/2011,42.8844082290213,-78.8830201327801
1212,Erie,Buffalo,Delaware Ave,Bryant St,,,6/24/2010,42.9088840129008,-78.8710514456034
1213,Niagara,Niagara,Packard Rd,CR 82 Packard Rd to I-190 SB (On),,,6/10/2013,43.1065518695327,-78.9900503307581
1214,Niagara,Niagara Falls,Portage Rd,Niagara St (north intersection),,,7/30/2013,43.0890539792447,-79.0441216528416
1219,Erie,Buffalo,Oak St.,S. Division St.,,,5/23/2013,42.8820969577002,-78.8717380911112
1220,Erie,Buffalo,Oak St,N Division St,,,5/23/2013,42.8827838624291,-78.8715194910765
1221,Erie,Buffalo,Elm St,S Division St,,,5/21/2013,42.8818306449398,-78.8704580068588
1222,Erie,Clarence,Main St,Kraus Rd,Rock Oak Pkwy,,1/26/2010,42.9756901096834,-78.6196392774582
1225,Erie,Buffalo,NY 33 Off Ramp,BFNC Dr,Maple St,,11/17/2011,42.8940901585009,-78.864313736558
1226,Erie,Buffalo,W Tupper St,Main St,E Tupper St,,6/7/2012,42.8933154439147,-78.871890977025
1228,Erie,Amherst,Main St,Spindrift Dr,Gateway-Longview Driveway,,8/21/2012,42.9661392538763,-78.7157133221626
1231,Erie,Cheektowaga,Walden Ave,Jims Truck Plaza,,,9/11/2008,42.907675,-78.758189
1232,Erie,Amherst,Main St (Westbound),I-290 Off Ramp,,,6/9/2008,42.9595132308108,-78.7652537226677
1233,Erie,Amherst,Main St (Eastbound),I-290 On Ramp,,,8/22/2012,42.959283566916,-78.7694902718067
1234,Erie,Amherst,Main St (Westbound),I-290 On Ramp,,,6/3/2008,42.9591981788391,-78.7673243880272
1235,Erie,Buffalo,Michigan Ave,Ohio St,,,9/19/2012,42.8721394197238,-78.8720425218344
1236,Erie,Buffalo,Louisiana St,I-190 SB (Off) to Louisiana St,Scott St,,6/4/2008,42.8744225621583,-78.8636552542448
1237,Erie,Buffalo,Ellicott St,Goodrich St,,,5/24/2012,42.9012640346348,-78.8669168204069
1238,Erie,Buffalo,Carlton St,Elm St,,,5/23/2012,42.8985319295964,-78.864998370409
1239,Erie,Buffalo,Main St,Carlton St,,,6/4/2012,42.898578104258,-78.8701569288969
1240,Erie,Buffalo,Michigan Ave,Goodrich St,,,5/29/2012,42.901234071536,-78.8627111166716
1241,Erie,Buffalo,Virginia St,Elm St,,,5/22/2012,42.896957058206,-78.8655307888985
1242,Erie,Buffalo,Washington St,Virginia St,,,5/15/2012,42.8968131269058,-78.8696271926165
1243,Erie,Amherst,Sheridan Dr,I-290 West On/Off Ramp,,,6/10/2008,42.9784830597351,-78.781701028347
1244,Erie,Buffalo,High St,Washington St,,,5/16/2012,42.9003636617208,-78.8684798777103
1245,Erie,Buffalo,Washington St,Carlton St,,,5/16/2012,42.8985790866972,-78.8690625876188
1247,Erie,Amherst,Main St,I-90 / I-290 Off Ramp,,,6/9/2008,42.9596064701816,-78.76369535923
1248,Erie,Amherst,Main St,I-290 West On Ramp,,,6/9/2008,42.9592163360837,-78.7656594067812
1249,Erie,Amherst,Main St,I-290 West On Ramp,,,6/9/2008,42.9597944206942,-78.7637550383806
1250,Erie,Buffalo,Ellicott St,E North St,,,5/24/2012,42.9021894451389,-78.8666023313999
1252,Erie,Tonawanda,Colvin Blvd,Eggert Rd,I-290 EB (Off) to Colvin Blvd,,9/16/2008,42.9983813025045,-78.8519869744778
1253,Erie,Tonawanda,Parker Blvd,Brighton Rd,,,7/9/2008,42.9910460864885,-78.8366279751062
1254,Erie,Tonawanda,Grand Island Blvd,Ramp to I-190 / I-290,,,7/23/2008,42.9805277739272,-78.9094070345163
1256,Erie,Tonawanda,Two Mile Creek Rd,Grand Island Blvd,,,7/23/2008,42.9805483777069,-78.9073336869478
1257,Erie,Cheektowaga,Pine Ridge Heritage Blvd,Genesee St,,,7/21/2008,42.9198412989071,-78.7936187535524
1258,Erie,Tonawanda,Delaware Rd,Sheridan Dr,,,5/17/2010,42.9808893202017,-78.8690069317818
1259,Erie,Tonawanda,Grand Island Blvd,Cooper Ave,,,7/23/2008,42.9805356229869,-78.9085835963488
1261,Erie,Tonawanda,Main St,Delton St,,,7/30/2008,43.0017224689587,-78.8816260546446
1264,Erie,Tonawanda,Main St,Wheeler St,Tussing Ln,,7/30/2008,43.0029950363172,-78.8813678920269
1265,Erie,Cheektowaga,Walden Ave,I-90 EB (Off) to Walden Ave WB,Walden Ave WB to I-90 WB (On),,8/6/2008,42.9091953932953,-78.7693373858929
1266,Erie,Cheektowaga,Walden Ave,I-90 EB (Off) to Walden Ave WB,Walden Ave WB to I-90 EB (On),,8/7/2008,42.909124178675,-78.7643927335739
1267,Erie,Cheektowaga,Walden Ave,Thruway Plaza,,,6/29/2015,42.9068221831528,-78.7806502729654
1268,Erie,Cheektowaga,Walden Ave,Peppy Pl,,,6/29/2015,42.9071085252335,-78.7779090553522
1269,Erie,Cheektowaga,Walden Ave,Target Plaza,,,6/30/2015,42.9082799108038,-78.7736088037491
1270,Erie,Tonawanda,Delaware Ave,Joseph Dr,,,8/12/2008,42.9991453780227,-78.874943330884
1271,Erie,Buffalo,Chicago St,Seneca St,,,6/23/2010,42.8788652582217,-78.8658962398767
1272,Erie,Buffalo,Ellicott St,Best St,,,5/24/2012,42.903985,-78.866073
1273,Erie,Buffalo,Main St,Virginia St,,,6/7/2012,42.8968101795036,-78.8707450032234
1275,Erie,Lancaster,N Aurora St,Pleasant Ave W,St Marys St,,7/26/2007,42.902155552961,-78.673058822751
1290,Erie,Lancaster,Central Ave,Brady Ave,Laverack Ave,,8/7/2014,42.907873,-78.671478
1302,Erie,Lancaster,Central Ave,Pleasant Ave,,,8/7/2014,42.902995,-78.670615
1304,Erie,Lancaster,Transit Rd,Jessica Ln,,,7/12/2007,42.8716298045119,-78.6969351768494
1305,Erie,Cheektowaga,Transit Rd.,Kohls Driveway,,,7/12/2007,42.872809,-78.696935
1306,Erie,Lancaster,Transit Rd,Michael Anthony Ln,,,6/12/2008,42.8744992223844,-78.6969324946404
1307,Erie,Lancaster,Transit Rd,Forestream Dr,N Transit Hill Dr,,7/5/2007,42.8661643222587,-78.6969539523125
1308,Erie,Lancaster,Transit Rd,Strasmer Rd,,,6/4/2007,42.885004703779,-78.6969090253115
1310,Erie,Lancaster,Transit Rd,M&T Bank Drwy,,,7/5/2007,42.8674259327896,-78.6969505995512
1311,Erie,Cheektowaga,Transit Rd,Wegmans Ent/Exit,,,6/13/2011,42.8826310538125,-78.6969244480133
1316,Erie,Lancaster,William St,Arrow Trail,,,6/20/2007,42.8808656200673,-78.6690086871386
1317,Erie,Lancaster,William St,Autumn Park,,,6/11/2007,42.8810110626638,-78.6511907726526
1318,Erie,Lancaster,William St,Clermont Ct,,,6/25/2007,42.8809584871702,-78.657735362649
1320,Erie,Lancaster,William St,Glenhollow Dr,,,6/26/2007,42.8810759220895,-78.6456902325153
1321,Erie,Lancaster,William St,Hidden Trail,,,6/20/2007,42.880877412723,-78.6678358912468
1322,Erie,Lancaster,William St,Mobil & Tim Hortons South Driveway,,,6/13/2007,42.8807142807853,-78.6759207397699
1323,Erie,Lancaster,William St,Northwood Dr,Eastwood Pkwy,,5/31/2007,42.880366395574,-78.6921910196543
1324,Erie,Lancaster,William St,Parkedge Dr,,,6/27/2007,42.8809575044502,-78.6596397310495
1325,Erie,Lancaster,William St,Rollingwood Dr,,,6/27/2007,42.8809378500483,-78.6606985330582
1326,Erie,Lancaster,William St,Siebert Rd,,,6/14/2007,42.8809634007696,-78.6561957746744
1327,Erie,Lancaster,William St,Sunoco Gas Station Driveway,,,6/7/2007,42.8803069404193,-78.6959950625896
1328,Erie,Lancaster,William St,Via Tripodi,,,6/18/2007,42.8804116011078,-78.6900103837252
1329,Erie,Lancaster,William St,William St School East Ent,,,6/12/2007,42.8810046749894,-78.6517131328583
1330,Erie,Lancaster,William St,William St School West Ent,,,6/13/2007,42.8809781415655,-78.6545911431313
1331,Erie,Lancaster,William St,Williamsburg Lane,,,6/21/2007,42.8806474555297,-78.6791025102139
1332,Erie,Lancaster,William St,Wilson Farms North Driveway,,,6/14/2007,42.8807049449084,-78.676338493824
1334,Erie,Buffalo,Bailey Ave,Dartmouth Ave,,,6/19/2006,42.943407690548,-78.8136575371027
1335,Erie,Buffalo,Bailey Ave,E Delavan Ave,,,6/12/2006,42.9226588804854,-78.8136702775955
1336,Erie,Buffalo,Bailey Ave,Doat St,,,6/7/2006,42.9097636339037,-78.813708499074
1337,Erie,Buffalo,Bailey Ave,E Amherst St,,,6/19/2006,42.9402896540452,-78.8136535137892
1338,Erie,Buffalo,Bailey Ave,E Ferry St,,,6/8/2006,42.9146776897859,-78.8137091696262
1339,Erie,Buffalo,Bailey Ave,Genesee St,,,6/8/2006,42.912634715938,-78.8137024641037
1340,Erie,Buffalo,Bailey Ave,Hazel Pl,,,6/6/2006,42.9080480911915,-78.8137286156416
1341,Erie,Buffalo,Bailey Ave,Kensington Ave,,,8/29/2013,42.9379569139092,-78.8136421144009
1342,Erie,Buffalo,Bailey Ave,Langfield Dr,Connelly Ave,,6/13/2006,42.9297656060052,-78.8136494904757
1343,Erie,Buffalo,Bailey Ave,Main St to Bailey Ave (south intersection),,,8/30/2011,42.9586353015967,-78.8138895481825
1344,Erie,Buffalo,Bailey Ave,Millicent Ave,Collingwood Ave,,6/14/2006,42.9349628066924,-78.8136427849531
1345,Erie,Buffalo,Bailey Ave,Minnesota Ave,,,6/20/2006,42.9459080925001,-78.8136789947748
1346,Erie,Buffalo,Bailey Ave,Rohe St,,,6/6/2006,42.9073742377069,-78.8137339800596
1347,Erie,Buffalo,Bailey Ave,Scajaquada St,Kerns Ave,,6/12/2006,42.9171168922104,-78.8137004524469
1348,Erie,Buffalo,Bailey Ave,Sherman Rd,,,6/22/2006,42.9522155849738,-78.8137467205524
1349,Erie,Buffalo,Bailey Ave,VA Hospital Ent/Exit,,,6/21/2006,42.9510926424016,-78.8137024641037
1350,Erie,Buffalo,Bailey Ave,Walden Ave,,,6/7/2006,42.9048653948071,-78.8137460500002
1351,Erie,Buffalo,Bailey Ave,Westminster Ave,,,6/15/2006,42.9391237859209,-78.8136380910873
1354,Erie,Buffalo,Franklin St,W Seneca St,,,6/27/2011,42.8809835465232,-78.8782511651516
1355,Erie,Buffalo,Fuhrmann Blvd.,Ohio St.,,,9/13/2012,42.8528158176942,-78.8644652813673
1356,Erie,Buffalo,Niagara St,Federal Building Ramp,,,6/8/2010,42.8889951385977,-78.8805813342333
1357,Erie,Buffalo,Niagara St.,W. Huron St.,,,7/6/2010,42.890069102206,-78.881605938077
1358,Erie,Buffalo,S Elmwood Ave,W Mohawk St,,,5/30/2006,42.888149121161,-78.8792127370834
1359,Erie,Amherst,Sheridan Dr,Alberta Dr,,,8/9/2006,42.9804811701143,-78.8175065070391
1360,Erie,Tonawanda,Sheridan Dr,Belmont Ave,,,8/14/2006,42.9808956975253,-78.8528459519148
1361,Erie,Amherst,Sheridan Dr,Campus Dr,,,8/7/2006,42.978787220182,-78.7869098782539
1362,Erie,Amherst,Sheridan Dr,Essjay Rd,,,4/16/2008,42.9784982677932,-78.73595058918
1363,Erie,Amherst,Sheridan Dr,Belvoir Rd,International Dr,,5/8/2008,42.9784624552634,-78.7315497547388
1364,Erie,Tonawanda,Parkhurst Blvd,Sheridan Dr,,,8/9/2006,42.9807661886699,-78.8309906423092
1365,Erie,Lackawanna,S Park Ave,Autumn Ln,,,7/11/2006,42.807005822701,-78.8239243626595
1367,Erie,Hamburg,S Park Ave,Madison Ave,,,7/10/2006,42.7956550376005,-78.8238479197025
1368,Erie,Lackawanna,S Park Ave,Maple Grove Ave,,,7/12/2006,42.8223704174664,-78.8240081816912
1369,Erie,Lackawanna,S Park Ave,Martin Rd,,,7/12/2006,42.8162749137622,-78.8240021467209
1370,Erie,Lackawanna,S Park Ave,Roland Ave,Sharon Pkwy,,7/11/2006,42.8113992587426,-78.8239511847496
1371,Erie,Lackawanna,S Park Ave,Warsaw St,Verel Ave,,7/12/2006,42.8146261275176,-78.823970630765
1372,Erie,Amherst,Transit Rd,Millersport Hwy,,,7/17/2012,43.0823927247143,-78.6968640983105
1373,Niagara,Lockport,S Transit Rd,Shimer Dr,,,9/19/2011,43.1461268127605,-78.6968875676394
1374,Erie,Buffalo,Niagara St,W Ferry St,Robert Rich Way,,5/13/2009,42.9151977533234,-78.8994533568621
1375,Erie,Buffalo,Niagara St,Busti Ave,,,6/19/2012,42.9096983135125,-78.9000937342644
1376,Erie,Buffalo,Niagara St,Auburn Ave,,,5/14/2009,42.9187816034794,-78.8989330083132
1377,Erie,Buffalo,Niagara St,W Delavan Ave,,,5/14/2009,42.9222002588725,-78.898359015584
1378,Erie,Buffalo,Niagara St,Forest Ave,,,5/18/2009,42.9279003785874,-78.8976073265076
1379,Erie,Buffalo,Niagara St,Bird Ave,,,5/18/2009,42.9260468787057,-78.897856771946
1380,Erie,Buffalo,Church St,Bingham St,,,6/27/2011,42.8843792403977,-78.8823167234659
1381,Erie,Buffalo,Main St,Bryant St,,,6/9/2009,42.9088491421277,-78.8667511940002
1382,Erie,Buffalo,Main St,Masten Ave,,,6/11/2009,42.9200848593212,-78.8595078885555
1383,Erie,Buffalo,Main St,Barker St,Coe Pl,,6/8/2009,42.906669925244,-78.8674827665091
1384,Erie,Buffalo,Main St,Florida St,,,6/11/2009,42.9203863622098,-78.859189376235
1385,Erie,Buffalo,Main St,Northampton St,,,6/8/2009,42.9076915194927,-78.8671454787254
1388,Erie,Buffalo,Emslie St,Clinton St,,,6/17/2009,42.880994356437,-78.8489098101854
1389,Erie,Buffalo,Pine St,Clinton St,,,6/18/2009,42.8836078432052,-78.8638745248318
1390,Erie,Buffalo,Main St,Eastwood Pl,,,6/15/2009,42.9263277304847,-78.8529190421104
1391,Erie,Buffalo,Clinton St,Essex Ln / Cedar St,,,6/18/2009,42.8831867643624,-78.8614705950022
1392,Erie,Buffalo,Clinton St,Babcock St,,,6/22/2009,42.8760559940647,-78.8303945213556
1393,Erie,Buffalo,Clinton St,Buffalo Fire Dept.,,,6/23/2009,42.8723133857662,-78.8206681609154
1394,Erie,Buffalo,Clinton St,Krakow St,Gorski St,,6/24/2009,42.8718912469785,-78.8096449524164
1395,Erie,Buffalo,Clinton St,Kelburn St,,,6/23/2009,42.8719826532938,-78.8149550557137
1396,Erie,Buffalo,Clinton St,Baitz Ave,,,6/22/2009,42.874482022983,-78.8263168931007
1397,Erie,Buffalo,Clinton St,Weimar St,,,6/24/2009,42.8718617610414,-78.8077137619257
1398,Erie,Buffalo,Clinton St,New Babcock St,,,6/25/2009,42.8770235511178,-78.8329164683819
1399,Erie,Buffalo,Willett St,Clinton St,,,6/24/2009,42.8717944347657,-78.8030681759119
1400,Erie,Buffalo,Hickory St,Clinton St,,,6/25/2009,42.8827524163138,-78.8590022921562
1401,Erie,Cheektowaga,Clinton St,Willowlawn Pkwy,Boynton Ave,,6/29/2009,42.8716769821818,-78.7970157712698
1402,Erie,Buffalo,Niagara St,Squaw Island Enterance,,,7/20/2009,42.9313916807953,-78.8999281078577
1403,Erie,Buffalo,Elmwood Ave,Virginia St,S Elmwood Ave,,7/21/2009,42.8968509518875,-78.8771279901266
1404,Erie,Buffalo,Elmwood Ave,Bryant St,,,7/22/2009,42.9089257595749,-78.8770951330662
1405,Erie,Buffalo,Elmwood Ave,W Ferry St,,,6/1/2015,42.9154663774354,-78.8770374655724
1406,Erie,Buffalo,Elmwood Ave,Lexington Ave,,,6/2/2015,42.9131906472594,-78.877060264349
1407,Erie,Buffalo,S Elmwood Ave,W Tupper St,,,6/6/2011,42.8942606238791,-78.8772594183683
1408,Erie,Buffalo,Elmwood Ave,Breckenridge St,,,6/1/2015,42.9169170256211,-78.8770294189453
1409,Erie,Buffalo,Elmwood Ave,R.O.C Driveway,,,6/10/2010,42.9301372700001,-78.8769932091236
1410,Erie,Buffalo,Elmwood Ave,Auburn Ave,,,6/1/2015,42.9186848648519,-78.8770166784525
1411,Erie,Buffalo,Elmwood Ave,Lafayette Ave,,,6/3/2015,42.9203701576946,-78.8769992440939
1412,Erie,Buffalo,Elmwood Ave,Bird Ave,,,6/3/2015,42.9260370586902,-78.8769992440939
1413,Erie,Buffalo,Elmwood Ave,Chatham Ave,,,8/3/2009,42.9378170055995,-78.8785649836063
1414,Erie,Buffalo,Elmwood Ave,Video Liquidators / Mod-Pac,,,8/5/2009,42.9455929708743,-78.8783115148544
1415,Erie,Buffalo,Elmwood Ave,Tops Plaza,,,8/6/2009,42.9553050437047,-78.8783088326454
1416,Erie,Buffalo,Elmwood Ave,Great Arrow Ave,,,8/4/2009,42.9419841733213,-78.8784724473953
